ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
695270274144,"Building: <em>Artifact Interface</em> (<buildinginfo('AncientArtifactInterface')>) - Enables us to control the <em>Ancient Artifact</em>.

<grey>Developing a device that can interface with the Artifact is equal parts art and science.</grey>","建筑：<em>制品接口</em>（<buildinginfo('AncientArtifactInterface')>）——让我们能控制<em>远古种族制品</em>。

<grey>研发一种能和制品对接的装置，既是艺术，又是科学。</grey>","Unlocks the Artifact Interface.

<grey>Developing a device that can interface with the Artifact is equal parts art and science.</grey>","解锁制品接口。

<grey>研发一种能和制品对接的装置，既是艺术，又是科学。</grey>",OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00116),TechPreset AncientArtifactAdaptedMachine description,,,,1009902,,
562667230082,Ancient Artifact Controls,远古种族制品控制,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00117),TechPreset AncientArtifactAdaptedMachine display_name,,,,1005383,,
984686009727,"Building: <em>Bottomless Pit Lab</em> (<buildinginfo('BottomlessPitResearchCenter')>) - .
So we can further study the Pit.

<grey>“There are things done in the name of science which are ridiculous. But there is also stuff done which sounds funny but is really serious.” 
<right>Margaret Geller</grey><left>","建筑：<em>无底深坑实验室</em>（<buildinginfo('BottomlessPitResearchCenter')>）——
让我们能进一步研究深坑

<grey>“有些打着科学的名义做的事情很荒谬。但也有一些事情做得听起来很滑稽，但其实很严肃。”
<right>玛格利特·盖勒</grey><left>","Unlocks the Bottomless Pit Lab building.

<grey>“There are things done under the name of science which are ridiculous. But there is also stuff done which sounds funny but is really serious.” 
<right>Margaret Geller</grey><left>","解锁无底深坑实验室建筑。

<grey>“有些打着科学的名义做的事情很荒谬。但也有一些事情做得听起来很滑稽，但其实很严肃。”
<right>玛格利特·盖勒</grey><left>",OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00131),TechPreset BottomlessPitResearchCenter description,,,,1009902,,
138846335155,Bottomless Pit Lab,无底深坑实验室,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00132),TechPreset BottomlessPitResearchCenter display_name,,,,1005383,,
222473776105,"Building: <em>Wondrous Crystals</em> (<buildinginfo('CrystalDecoration')>) - Increases the morale of colonists who live in the same dome.

<grey>Its hypnotic beauty has shown to be an inspiration to many colonists.</grey>","建筑：<em>奇异水晶</em>（<buildinginfo('CrystalDecoration')>）——提高居住在同坐穹顶殖民地居民的使其。

<grey>它具有催眠效果的美鼓舞了很多殖民地居民。</grey>",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00152),TechPreset CaveOfWondersDecorationBuilding description,,,,1009902,,
731737571459,Crystal Replication,水晶复制品,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00153),TechPreset CaveOfWondersDecorationBuilding display_name,,,,1009902,,
401649131827,"Building: <em>Jumbo Cave Reinforcements</em> (<buildinginfo('JumboCaveReinforcementStructure')>) - Improve the structural integrity of the <em>Jumbo Cave</em>.

<grey>The safety of our colonists is paramount to the effort required to construct this mega structure.</grey>","建筑：<em>巨型洞穴加固</em>（<buildinginfo('JumboCaveReinforcementStructure')>）——提高<em>巨型洞穴</em>的结构完整度。

<grey>我们殖民地居民的安全对于建造这个巨型建筑的所需的努力至关重要。</grey>","Unlocks the Jumbo Cave Reinforcements.

<grey>The safety of our colonists is paramount to the effort required to construct this mega structure.</grey>","解锁巨型洞穴加固。

<grey>我们殖民地居民的安全对于建造这个巨型建筑的所需的努力至关重要。</grey>",OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00164),TechPreset JumboCaveReinforcementBuilding description,,,,1009902,,
852245952581,Jumbo Cave Reinforcements,巨型洞穴加固,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00165),TechPreset JumboCaveReinforcementBuilding display_name,,,,1005383,,
758668181693,"Arcology Upgrade (<em>Mineral Reinforced High-risers</em>) - Increased resident space.
Cloning Vats (<em>Mineral Accelerants</em>) - Increased cloning speed.
Hanging Gardens (<em>Exotic Mineral Structures</em>) - Increased comfort boost for the dome.
Medical Center (<em>Exotic Mineral Treatment</em>) - Increased Health and Sanity recovery.
Network Node (<em>Exotic Mineral Computers</em>) - Increased research boost for the dome.
Sanatorium (<em>Exotic Mineral Therapy</em>) - Can remove the Renegade flaw.
Water Reclamation System (<em>Exotic Mineral Automation</em>) - No longer requires workers.","生态建筑学升级（<em>矿物加固高层建筑</em>）——增加居住空间。
复制中心（<em>矿物加速剂</em>）——提高复制速度。
空中花园（<em>奇异矿物建筑</em>）——提高穹顶的舒适度加成。
医疗中心（<em>奇异矿物治疗</em>）——提高生命值和理智度恢复。
网络节点（<em>奇异矿物电脑</em>）——提高穹顶的研究加成。
疗养院（<em>奇异矿物疗法</em>）——可移除叛徒缺陷。
水资源回收系统（<em>奇异矿物自动化</em>）——不再需要工人。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00176),TechPreset JumboCaveUpgrades description,,,,1009902,,
223300496716,Improved Spires,强化尖塔,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00177),TechPreset JumboCaveUpgrades display_name,,,,1009902,,
841885693955,"Building: <em>Jumbo Cave Reinforcements</em> (<buildinginfo('UndergroundDomeMedium')>) - A medium-sized Dome for the <em>Underground</em>.

<grey>With space being the limiting factor below the Martian surface, we have to make the most of every inch we can find.</grey>","建筑：<em>巨型洞穴加固</em>（<buildinginfo('UndergroundDomeMedium')>）——一种<em>地下</em>中型穹顶。

<grey>火星地表下的空间寸土寸金，我们得充分利用能找到的每一寸空间。</grey>","Unlocks the Underground Medium Dome.

<grey>With space being the limiting factor below the Martian surface, we have to make the most of every inch we can find.</grey>","解锁地下中型穹顶。

<grey>火星地表下的空间寸土寸金，我们得充分利用能找到的每一寸空间。</grey>",OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00206),TechPreset UndergroundLargeDome description,,,,1009902,,
687491671418,Underground Medium Dome,地下中型穹顶,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00207),TechPreset UndergroundLargeDome display_name,,,,1005383,,
801244121428,"Building: <em>Elevator</em> (<buildinginfo('Elevator')>) - Connects the Martian surface to the Martian Underground to transport resources, vehicles, prefabs and colonists.

<grey>“Those who go beneath the surface, do so at their peril.”  
<right>Oscar Wilde</grey><left>","建筑：<em>电梯</em>（<buildinginfo('Elevator')>）——连接火星地表与地下，能在两地之间往返运送资源、载具、预制件和殖民地居民。

<grey>“那些深入地表之下者，请自担风险。”
<right>奥斯卡·王尔德</grey><left>","Building: <em>Elevator</em> (<buildinginfo('Elevator')>) - Connects the main colony and the underground.

<grey>“Those who go beneath the surface, do so at their peril.”  
<right>Oscar Wilde</grey><left>","建筑：<em>电梯</em>（<buildinginfo('Elevator')>）——连接主殖民地和地下。

<grey>“那些深入地表之下者，请自担风险。”
<right>奥斯卡·王尔德</grey><left>",OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00255),TechPreset LowGShaftDigging description,,,,1007231,,
432122464481,Low-G Shaft Tunnelling,低重力竖井隧道工程,Low-G Shaft Digging,低重力矿井挖掘,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00256),TechPreset LowGShaftDigging display_name,,,,1007231,,
939779794474,"Building: <em>Light Tripod</em> - These lights function without being connected to a power grid. Perfect for lighting hard to reach places. 

<grey>""May it be a light to you in dark places, when all other lights go out.”  
<right>J.R.R. Tolkien</grey><left>","建筑：<em>三脚架灯</em>——这些灯不用连接到电网也能正常工作。非常适合照明难以到达的地方。

<grey>“当所有的灯都熄灭的时候，愿它在黑暗中为你带来光明。”
<right>J.R.R.托尔金</grey><left>",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00269),TechPreset SelfSufficientLighting description,,,,1005383,,
604566457699,Self-Sufficient Lighting,自给自足的灯,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00270),TechPreset SelfSufficientLighting display_name,,,,1005383,,
12683,"New <em>Asteroid Landers</em> can be ordered from Earth - They can land on Asteroids and ferry resources and colonists between them and our main colony on Mars.

<grey>""Once I got into space, I was feeling very comfortable in the universe. I felt like I had a right to be anywhere in this universe, that I belonged here as much as any speck of stardust, any comet, any planet.""
<right>Mae C. Jemison</grey><left>","可向地球订购新的<em>小行星登陆舱</em>。它们能降落在小行星上，并在小行星和火星主要殖民地之间运输资源与殖民地居民。

<grey>“我进入太空后，在宇宙中感觉非常自在。感觉就像我有权利去宇宙中的任何地方，我就像任何星尘、彗星和行星一样属于这里。”
<right>梅·杰米森</grey><left>","Building: <em>Asteroid Lander</em> (<buildinginfo('LanderRocket')>) - Can land on Asteroids and ferry resources and colonists between them and the colony. 

<grey>""Once I got into space, I was feeling very comfortable in the universe. I felt like I had a right to be anywhere in this universe, that I belonged here as much as any speck of stardust, any comet, any planet.""
<right>Mae C. Jemison</grey><left>","建筑：<em>小行星登陆舱</em>（<buildinginfo('LanderRocket')>）——可以着陆于小行星上，在小行星和殖民地间运送资源和殖民地居民。

<grey>“我进入太空后，在宇宙中感觉非常舒服。感觉就像我有权利去宇宙中的任何地方，我就像任何星尘、彗星和行星一样属于这里。”
<right>梅·杰米森</grey><left>",OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00283),TechPreset MicroGLanders description,,,,1006192,,
398426900892,Micro-G Landers,微重力着陆仓,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00284),TechPreset MicroGLanders display_name,,,,245645,,
12687,"Building: <em>Underground Dome</em> (<buildinginfo('UndergroundDome')>), <em>Underground Micro Dome</em> (<buildinginfo('UndergroundDomeMicro')>) - Domes optimized to sustain colonists in subsurface environments.

Also allows certain other surface buildings to be build underground.

<grey>The new composite materials used in their construction make them much more resilient than the standard Domes we construct on the surface of Mars.</grey>","建筑：<em>地下穹顶</em>（<buildinginfo('UndergroundDome')>），<em>地下微型穹顶</em>（<buildinginfo('UndergroundDomeMicro')>）——优化过的穹顶，用来维持地下环境中殖民地居民的生存。

同时允许其他特定地表建筑建造在地下。

<grey>它们用新型符合材料建成，比我们在火星地表建造的普通穹顶更耐用。</grey>","Building: <em>Underground Dome</em> (<buildinginfo('UndergroundDome')>), <em>Underground Micro Dome</em> (<buildinginfo('UndergroundDomeMicro')>)- Domes optimized to sustain colonists in subsurface environments.

Also allows certain other surface buildings to be build underground.

<grey>The new composite materials used in their construction make them much more resilient than the standard Domes we construct on the surface of Mars.</grey>","建筑：<em>地下穹顶</em>（<buildinginfo('UndergroundDome')>），<em>地下微型穹顶</em>（<buildinginfo('UndergroundDomeMicro')>）——优化过的穹顶，用来维持地下环境中殖民地居民的生存。

同时允许其他特定地表建筑建造在地下。

<grey>它们用新型符合材料建成，比我们在火星地表建造的普通穹顶更耐用。</grey>",OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00300),TechPreset UndergroundDomes description,,,,1008841,,
275935758507,Underground Dome Construction,地下穹顶建造,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00301),TechPreset UndergroundDomes display_name,,,,1005383,,
12689,"Building: <em>Recon Center</em> (<buildinginfo('ReconCenter')>) - Works towards discovering new <em>Asteroids</em> and other discoveries.

<grey>“Scientists normally like to do experiments. You know, they like to mix this with that and see what happens. They like to take this thing and poke it and see how it reacts. In astronomy, we can't do that. The stars, the planets, the galaxies, are so far away that we just look at them, and we have to learn things by looking at them.” 
<right>Heidi Hammel</grey><left>","建筑：<em>侦察中心</em> (<buildinginfo('ReconCenter')>) - 能慢慢发现新<em>小行星</em>和其他东西。

<grey>“科学家通常喜欢做实验。你也知道，他们喜欢把东西混在一起，看看会发生什么。他们喜欢拿这个东西戳它，看看有什么反应。在天文学中，我们不能这么做。恒星、行星和星系，都离我们太远了，我们只能看着它们，而我们必须通过观察它们来学习。”
<right>海蒂·哈默尔</grey><left>","Building: <em>Recon Center</em> (<buildinginfo('ReconCenter')>) - Generates <em>Recon</em> overtime.

<grey>“Scientists normally like to do experiments. You know, they like to mix this with that and see what happens. They like to take this thing and poke it and see how it reacts. In astronomy, we can't do that. The stars, the planets, the galaxies, are so far away that we just look at them, and we have to learn things by looking at them.” 
<right>Heidi Hammel</grey><left>","建筑：<em>侦察中心</em>（<buildinginfo('ReconCenter')>）——随时间产生<em>侦察</em>。

<grey>“科学家通常喜欢做实验。你也知道，他们喜欢把东西混在一起，看看会发生什么。他们喜欢拿这个东西戳它，看看有什么反应。在天文学中，我们不能这么做。恒星、行星和星系，都离我们太远了，我们只能看着它们，而我们必须通过观察它们来学习。”
<right>海蒂·哈默尔</grey><left>",OK,,,,,Trunk\Mars/Dlc/picard/Presets/TechPreset.lua(00317),TechPreset ReconCenter description,,,,1006192,,
