ID,Text,Translation,Old Text,Old Translation,Status,Gender,Critical Warnings,Non-critical Warnings,Platform Warnings,Location,Context,Section,Actor,Voice Actor,Revision,Old Revision,Edit Distance
14277,"While analyzing this anomaly, our RC Explorer started to exhibit some weird behavior. As if something infected it's circuitry and started making it take seemingly random actions. Our scientists immediately started reviewing the diagnostics. They found that specific components of the RC Explorer were directly receiving commands from something small enough to infiltrate its circuitry.

An electrical discharge and reboot later, we managed to restore the RC Explorers use and capture a sample of the material that caused this behavior. It turns out to be nano robots, that must have been buried here for ages.

Researching these nanites will enable us to apply them to a certain area and mass produce them. Where do you think they'd be most useful?

<effect> Unlock a new breakthrough tech:","分析此異象期間，我們的遙控探索者開始展現出怪異的行為。彷彿有什麼東西感染了它的電路，開始讓它採取似乎完全隨機的行動。我們的科學家立刻開始檢查診斷記錄。他們發現遙控探索者的特定部件正在直接接收某種能滲透進電路的微小物件的指令。

放電重啟後，為我們設法令遙控探索者恢復了正常，並收集到了導致異常行為物質的樣本。原來是埋在此處多年的奈米機器人。

研究這些奈米機器人能讓我們將其運用於特定領域，並對其進行大規模生產。你認為如何使用它們最為妥當？

<effect>解鎖一項新的突破性技術：",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02477),Scenario UndergroundAnomalies_Rare text,,,,1009902,,
14278,Construction,建造,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02479),Scenario UndergroundAnomalies_Rare choice1,,,,1009902,,
14289,Resource extraction,資源開採,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02480),Scenario UndergroundAnomalies_Rare choice2,,,,1009902,,
14290,This tech seems way to dangerous,這項技術看起來實在太危險了,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02481),Scenario UndergroundAnomalies_Rare choice3,,,,1009902,,
14283,Construction Nanites,建築奈米機器人,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02523),Scenario UndergroundAnomalies_Rare text_param1,,,,1009902,,
14282,"It seems we already had the <text_param1> breakthrough. Instead, researching the nanites did give us a lot of valuable information.

<effect> Gain <research(reg_param1)> Research","看起來我們已經擁有了<text_param1>突破性技術。不過研究奈米機器人確實給了我們很多寶貴的資訊。

<effect>獲得<research(reg_param1)>研究點數",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02573),Scenario UndergroundAnomalies_Rare text,,,,1009935,,
14285,Nano Refinement,奈米提純,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02576),Scenario UndergroundAnomalies_Rare text_param1,,,,1009902,,
14286,<green>A wise decision regarding nanites +15</green>,<green>關於奈米機器人做出明智決定+15</green>,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02605),Scenario UndergroundAnomalies_Rare MoraleReason,,,,1009902,,
14287,Scientist Moral,科學家士氣,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02608),Scenario UndergroundAnomalies_Rare title,,,,1009902,,
14288,"Our scientists agree with your decision. Many things can go wrong with nano robots, as movies have shown us. Most scientist feel comforted by having such a wise commander, and are putting in their best effort to show you we don't need nanites.

<effect> All scientists gain <reg_param1> Morale for <reg_param2> sols.","我們的科學家贊成你的決定。奈米機器人這種東西稍有不慎就會釀成大禍，電影裡也是這麼拍的。大多數科學家因能有這麼一位英明的指揮官而感到欣慰，並竭盡全力向你證明我們並不需要奈米機器人。

<effect>所有科學家士氣上升<reg_param1>，持續<reg_param2>個太陽日。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02609),Scenario UndergroundAnomalies_Rare text,,,,1009935,,
14076,This should prove useful!,這東西應該很有用！,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02614),Scenario UndergroundAnomalies_Rare choice1,,,,1009902,,
14295,We need more research sites.,我們需要更多研究地點。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02641),Scenario UndergroundAnomalies_Rare choice3,,,,1009902,,
14296,Marslantis is real!,火星蘭蒂斯是真實存在的！,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02642),Scenario UndergroundAnomalies_Rare choice4,,,,1009902,,
14301,Designed Forestation,計劃造林,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02790),Scenario UndergroundAnomalies_Rare text_param1,,,,1009902,,
14291,Rare Anomaly Analyzed: Marslantis,稀有異象已分析：火星蘭蒂斯,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02861),Scenario UndergroundAnomalies_Rare title,,,,1009902,,
14292,"Our exploration team found what appears to be corroded bricks. After a more extensive analysis, it appears remains of ancient structures are buried here. Though the corrosion shown on these bricks can only happen as a result of water.

Several scientists have started to talk about Marslantis. The leading theory is that an advanced civilization lived on Mars millions of years ago. Some kind of disaster caused their city to sink into Mars' oceans. And its remains got buried here, gradually getting covered up over millions of years.

Many other scientists believe Marslantis is a myth and claim the find is just a peculiarly shaped rock. They recommend we bolster our research efforts, and put these rumors to rest. How should we proceed?

<effect> Unlock a new breakthrough tech:","我們的探索隊發現了疑似受侵蝕磚塊的東西。詳細分析後發現這似乎是埋在此處的古代建築的殘骸。不過這些磚塊上顯示出來的侵蝕只可能是水作用的結果。

有幾名科學家開始談論火星蘭蒂斯。最流行的理論是幾百萬年前，曾有先進的文明在火星上居住過。某種災難導致他們的城市沉入了火星海洋。城市殘骸就被埋在此處，在幾百萬年的歲月裡逐漸被埋入地下。

很多其他科學家相信火星蘭蒂斯只是個神話，並表示這次發現的只不過是形狀奇特的石頭。他們建議我們加大研究力度，平息這些謠言。我們該怎麼辦？

<effect>解鎖一項新的突破性技術：",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02862),Scenario UndergroundAnomalies_Rare text,,,,1009902,,
14293,Redirect all unused power into research.,將所有未使用的電力用於研究。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02864),Scenario UndergroundAnomalies_Rare choice1,,,,1009902,,
14294,Improve our research labs and institutes.,改善我們的研究實驗室和機構。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02865),Scenario UndergroundAnomalies_Rare choice2,,,,1009902,,
14306,Marslantis is real!,火星蘭蒂斯是真實存在的！,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02866),Scenario UndergroundAnomalies_Rare choice3,,,,1009902,,
14298,Superconductive Computing,超導計算,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02908),Scenario UndergroundAnomalies_Rare text_param1,,,,1009902,,
14325,"We've unlocked the <text_param1> breakthrough. We can put our researchers on it whenever you want, commander.",我們解鎖了<text_param1>突破性技術。指揮官，我們隨時都可以讓研究人員開始研究。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02939),Scenario UndergroundAnomalies_Rare text,,,,1009935,,
14300,Zero-Space Computing,零維空間計算,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02961),Scenario UndergroundAnomalies_Rare text_param1,,,,1009902,,
14299,Let's hope this settles it.,希望這次能見分曉。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02963),Scenario UndergroundAnomalies_Rare choice1,,,,1009902,,
14324,New Breakthrough Unlocked,已解鎖新的突破性技術,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02991),Scenario UndergroundAnomalies_Rare title,,,,1009935,,
14339,We've unlocked the <text_param1> breakthrough. Some claim the alien artifacts will further prove the existence of Marslantis.,我們解鎖了<text_param1>突破性技術。有些人聲稱外星製品將進一步證明火星蘭蒂斯的存在。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02992),Scenario UndergroundAnomalies_Rare text,,,,1009935,,
14340,We should investigate this immediately!,我們應該立即調查！,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(02996),Scenario UndergroundAnomalies_Rare choice1,,,,1009935,,
14072,Research Progress,研究進度,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(03010),Scenario UndergroundAnomalies_Rare title,,,,1009902,,
14297,"It seems we already had the <text_param1> breakthrough. The heated debates on Marslantis did lead to good progress on our existing techs.

<effect> Gain <research(reg_param1)> Research","看起來我們已經擁有了<text_param1>突破性技術。關於火星蘭蒂斯的激烈討論確實導致我們現有的技術取得了不錯的進展。

<effect>獲得<research(reg_param1)>研究點數",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(03011),Scenario UndergroundAnomalies_Rare text,,,,1009935,,
14302,Alien Imprints,外星印記,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(03014),Scenario UndergroundAnomalies_Rare text_param1,,,,1009902,,
14303,So we already had the proof we needed!,我們已經掌握了所需的證據！,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/Scenario/UndergroundAnomalies_Rare.lua(03016),Scenario UndergroundAnomalies_Rare choice1,,,,1009902,,
674123524090,"We have discovered fractures running though the Asteroid.

Our Extractor is located right on one of these fracture lines. If we keep it running we run the risk of breaking parts off of the Asteroid. Even demolishing the Extractor has its risks.","我們發現了貫穿小行星的裂縫。

我們的挖掘站就在其中一條裂縫上。如果我們繼續開採，就有讓小行星解體的風險。甚至拆除挖掘站也有這樣的風險。",,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/StoryBit/AsteroidFracture.lua(00017),StoryBit AsteroidFracture Text,,,,1005383,,
483845982403,Asteroid Fracture,小行星破裂,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/StoryBit/AsteroidFracture.lua(00018),StoryBit AsteroidFracture Title,,,,1005383,,
550698207459,"The risks are too great, we have to shut down the extractor.",風險太高了，我們得關停挖掘站。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/StoryBit/AsteroidFracture.lua(00033),StoryBit AsteroidFracture Text,,,,1005383,,
470114002426,The extractor can no longer be used or salvaged,挖掘站無法使用或回收,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/StoryBit/AsteroidFracture.lua(00035),StoryBit AsteroidFracture CustomOutcomeText,,,,1005383,,
170659161608,We keep it running but at lower capacity to minimize the risk.,我們讓它以較低的功率繼續運轉，以把風險降到最低程度。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/StoryBit/AsteroidFracture.lua(00044),StoryBit AsteroidFracture Text,,,,1005383,,
299282785175,A low chance of causing a meteor storm on Mars,有較小的可能在火星上引起隕石風暴,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/StoryBit/AsteroidFracture.lua(00046),StoryBit AsteroidFracture CustomOutcomeText,,,,1005383,,
558682005297,The resources are too important we need to keep it going and hope for the best.,資源太重要了，我們要抱著最好的期望讓它繼續運轉下去。,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/StoryBit/AsteroidFracture.lua(00072),StoryBit AsteroidFracture Text,,,,1005383,,
297336857404,A reasonable chance of causing a meteor storm on Mars,有正常的可能在火星上引起隕石風暴,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/StoryBit/AsteroidFracture.lua(00074),StoryBit AsteroidFracture CustomOutcomeText,,,,1005383,,
471447003700,"What we feared has come to pass. Parts of the Asteroid have broken off and will rain down on the surface of Mars.

We have send word to the colony to brace themselves. It is out of our hands from here. We can only hope.

<effect> Meteors will rain down on the surface colony","我們擔心的事情已經發生了。小行星的一部分解體了，將落在火星表面。

我們得通知殖民地，讓他們做好準備。我們這裡已經無法控制了。只能心懷希望了。

<effect>流星雨將落在地表殖民地","What we feared has come to pass. Parts of the Asteroid have broken off and will rain down on the surface of Mars.

We have send word to the colony to brace themselves. It is out of our hands from here. We can only hope.

<Effect> Meteors will rain down on the surface colony","我们担心的事情已经发生了。小行星的一部分解体了，将落在火星表面。

我们得通知殖民地，让他们做好准备。我们这里已经无法控制了。只能心怀希望了。

<Effect>流星雨将落在地表殖民地",OK,,,,,Trunk\Mars/Dlc/picard/Presets/StoryBit/AsteroidFracture_Break.lua(00016),StoryBit AsteroidFracture_Break Text,,,,1006192,,
553702771877,Asteroid Break,小行星破裂,,,OK,,,,,Trunk\Mars/Dlc/picard/Presets/StoryBit/AsteroidFracture_Break.lua(00017),StoryBit AsteroidFracture_Break Title,,,,1005383,,
431303038499,"While up on the Asteroid our drones have managed to capture some breathtaking images of our new home Planet.

Looking at the images still fills us with hope and wonder. We have come so far to make this hostile planet our home and we will go much further still. We deserve to be proud.

<effect> Colonist Morale increased for <sols(morale_duration)> Sols","在小行星上，我們的無人機設法拍攝了幾張我們新家園行星的照片。

看著這些照片，我們依然充滿希望和驚歎。我們穿越茫茫太空來到這裡，把這顆充滿敵意的星球變成我們的家園，我們還會取得更大的成就。我們理應自豪。

<effect>殖民地居民士氣上升，持續<sols(morale_duration)>個太陽日","While up on the Asteroid our drones have managed to capture some breathtaking images of our new home Planet.

Looking at the images still fills us with hope and wonder. We have come so far to make this hostile planet our home and we will go much further still. We deserve to be proud.

<Effect> Colonist Morale increased for <sols(morale_duration)> Sols","在小行星上，我们的无人机设法拍摄了几张我们新家园行星的照片。

看着这些照片，我们依然充满希望和惊叹。我们穿越茫茫太空来到这里，把这颗充满敌意的星球变成我们的家园，我们还会取得更大的成就。我们理应自豪。

<Effect>殖民地居民士气上升，持续<sols(morale_duration)>个太阳日",OK,,,,,Trunk\Mars/Dlc/picard/Presets/StoryBit/CanSeeOurHouseFromHere.lua(00028),StoryBit CanSeeOurHouseFromHere Text,,,,1006192,,
